iteration,weight__BoardingSchool_Count,weight__Environmental_Burden_Index,weight__Max_BoardingSchool_Duration_Years,weight__Mean_BoardingSchool_Duration_Years,weight__Schools_With_Burial_Site_Flag,rho__Mean_Mortality_Disparity_Ratio,rho__Disparity_Ratio_Diabetes,rho__Disparity_Ratio_Liver_Disease,rho__Disparity_Ratio_Suicide,rho__AI_AN_Missing_Rate_per_100k_AI_AN,rho__AI_AN_Missing,rho__AI_AN_Population_Percent
122,0.3018401331601583,0.09336099292457233,0.12356383340699374,0.019419125683899953,0.46181591482437556,0.35454149968602394,0.39227735237537803,0.4115840677048149,0.10714285714285714,0.46703296703296704,0.6409909777810497,0.4728921025506817
123,0.1441983136555285,0.33704133479074105,0.2972359805029022,0.005035609295479553,0.2164887617553487,0.03510311878079445,0.018429137359917087,0.08688021898246627,0.2607142857142857,0.14835164835164835,0.46492478645921637,0.09186757406239357
124,0.04119827756465797,0.02157116548635956,0.3207599857364801,0.17178239883467938,0.4446881723778229,0.20008777705052835,0.2308030059837235,0.2290478500446838,-0.024999999999999998,0.4175824175824176,0.5447047794019222,0.5421692895485521
125,0.6569143886277506,0.11050150610515551,0.1855305481480742,0.0006279215771398979,0.04642563554187995,0.30715228933195143,0.29574377572819327,0.3483984538993849,0.1357142857142857,0.42857142857142855,0.6189827038658207,0.3810245284882881
126,0.34272093479154975,0.00382038143337383,0.3203107782945613,0.3034049034495731,0.02974300203094186,0.2650285467949981,0.2325581619227632,0.2746819044597166,0.07857142857142857,0.39010989010989006,0.43191237558637263,0.465361973529174
127,0.3242860216013576,0.18104397784090204,0.29893508189546003,0.02072946348469804,0.1750054551775823,0.26327339085595836,0.28521284009395487,0.32031595887474934,0.08928571428571427,0.3131868131868132,0.6052275326688024,0.37500042527108196
128,0.07754590198442292,0.5618778605671433,0.12259991843551542,0.17786286342549465,0.060113455587423696,-0.12110575979374086,-0.1904344193858099,-0.11320755806806208,0.27499999999999997,-0.12087912087912088,0.21733170491288814,-0.11445796112691659
129,0.20425073830105753,0.442466994354805,0.3374562196786353,0.004445966246243429,0.01138008141925875,-0.08424748507390668,-0.14129005309269768,-0.09214568679958543,0.25357142857142856,-0.054945054945054944,0.28335652665857564,-0.0753012902150767
130,0.12556810512724462,0.3089475430026289,0.191509713234474,0.04111865807002786,0.3328559805656246,0.022817027207516397,0.032470384872234866,0.09916631055574433,0.24642857142857136,0.15384615384615383,0.44291651254398723,0.132530270778535
131,0.6280440377106701,0.07642978007809993,0.1211168671098435,0.10973631555250911,0.06467299954887742,0.36156212344218286,0.3343572063870671,0.3905221964363383,0.18214285714285713,0.4175824175824176,0.5749661560353623,0.41415709618292185
132,0.3076590734696594,0.2585809175688468,0.14656388655171274,0.043269004110802554,0.24392711829897837,0.18955684141629003,0.19569988720292902,0.2641509688254782,0.1464285714285714,0.2857142857142857,0.5749661560353623,0.2936750318387991
133,0.44287076193251546,0.07927915590762097,0.05508694855926062,0.31719805756264163,0.10556507603796128,0.31943838090522947,0.32733658263090826,0.37648094892402045,0.06071428571428571,0.4175824175824176,0.5749661560353623,0.41415709618292185
134,0.28778371004737063,0.23364308239737197,0.2336493283805179,0.07317528107992043,0.171748598094819,0.1930671532943695,0.19218957532484962,0.25888550100835905,0.13214285714285715,0.25274725274725274,0.5942233957111879,0.2816268254043868
135,0.40017885706578005,0.1871953368353019,0.16835601426014443,0.08343510144883393,0.1608346903899398,0.2509872992826803,0.2834576841549152,0.32031595887474934,0.03214285714285714,0.25274725274725274,0.5969744299505915,0.35542208981516205
136,0.28953294838777505,0.07091664287321696,0.1400257341805909,0.06749251361793387,0.43203216094048313,0.33698994029562673,0.37999126080209994,0.38876704049729854,0.07142857142857141,0.47802197802197804,0.6354889093022426,0.49247043800660156
137,0.09512011134140748,0.08736369944398564,0.2033613461518142,0.4484239476893266,0.16573089537346605,0.15796403451357505,0.151820988726936,0.1816586396906113,-0.06785714285714285,0.35714285714285715,0.585970292992977,0.4728921025506817
138,0.11579051697294289,0.0682928685187961,0.4513431085780617,0.3012722247215054,0.06330128120869404,0.1544537226354956,0.11320755806806208,0.11847302588518127,-0.09999999999999999,0.22527472527472525,0.4731778891774273,0.41415709618292185
139,0.09655856478291763,0.018169437479254945,0.2502071040346217,0.5351240496603985,0.09994084404280738,0.15971919045261473,0.1290039615194196,0.12373849370230043,-0.07857142857142857,0.32417582417582413,0.4236592728681617,0.4728921025506817
140,0.1489659377898772,0.0019712580779458083,0.6965092174848319,0.010010856861961034,0.14254272978538407,0.20184293298956807,0.2062308228371674,0.2220272262885249,-0.04642857142857142,0.3681318681318681,0.475928923416831,0.5150608250711246
141,0.028323379539121264,0.17860582430773084,0.2084399201370295,0.5500257352656698,0.034605140750448536,0.02808249502463556,-0.02018429329895681,-0.009653357664718474,-0.021428571428571425,-0.03296703296703297,0.2778544581797684,0.1807230965161841
142,0.15091266529391215,0.08140053469969577,0.040779551336127026,0.5654188915527263,0.1614883571175388,0.18955684141629003,0.2062308228371674,0.2308030059837235,-0.09999999999999999,0.34065934065934067,0.5639620190777477,0.49397646381090315
143,0.1002199260575904,0.5858633390443192,0.20028054555574493,0.0011295155864800368,0.1125066737558655,-0.17727074984301197,-0.20974113471524686,-0.1342694293365388,0.22499999999999998,-0.09890109890109891,0.27510342394036474,-0.15662668364735952
144,0.4470873850662266,0.0006494783800233688,0.17854366262553722,0.26202707668724234,0.11169239724097067,0.3387450962346664,0.31154017917955074,0.3694603251678616,0.15714285714285714,0.43956043956043955,0.5474558136413258,0.42469927681303254
145,0.20136046256572535,0.45717818594345994,0.15659118992496543,0.14693105527771091,0.03793910628813844,-0.08951295289102583,-0.1448003649707771,-0.07810443928726764,0.2714285714285714,-0.03296703296703297,0.26960135546155745,-0.07680731601937822
146,0.08847998085889099,0.3248426964261299,0.08166565596735834,0.1021086063760538,0.402903060371567,0.0017551559390397225,0.013163669542797919,0.09214568679958543,0.22142857142857136,0.19230769230769232,0.48143099189563826,0.13855437399574114
147,0.11824497719193847,0.013343412207389967,0.6216360705416694,0.20448909440005925,0.04228644565894303,0.14216763106221753,0.09214568679958543,0.08688021898246627,-0.07857142857142857,0.21978021978021978,0.3713896223194924,0.4292173542259372
148,0.03612786244563146,0.2749765766641304,0.64614311120715,0.012778605707497132,0.029973843975591195,-0.07898201725678752,-0.14831067684885654,-0.1061869343119032,0.075,0.049450549450549455,0.31911997177082313,0.021084361260221476
149,0.03441925478148685,0.05239295244364434,0.3075267945558757,0.017416238252791934,0.5882447599662011,0.18604652953821058,0.21325144659332632,0.23782362973988241,-0.017857142857142853,0.39010989010989006,0.6574971832174716,0.5406632637442508
150,0.29715150330792295,0.589523062775589,0.0011558702186170284,0.02554001126876078,0.08662955242911032,-0.15269856669645585,-0.1763931718734921,-0.11671786994614154,0.1857142857142857,0.049450549450549455,0.3933978962347216,-0.10993988371401198
151,0.006838699827653065,0.4025042735783668,0.32832448931257957,0.06688529008230035,0.19544724719910023,-0.16147434639165448,-0.19921019908100854,-0.1448003649707771,0.25,-0.06593406593406594,0.23383791034931004,-0.09036154825809205
152,0.349951998178284,0.12752650767977666,0.0825426605002217,0.3389061095271336,0.10107272411458389,0.30013166557579257,0.2939886197891535,0.35015360983842464,0.075,0.40659340659340654,0.6052275326688024,0.40210888974850956
153,0.49448875000675224,0.20136232840975854,0.1363483461201156,0.09958953319694668,0.06821104226642676,0.2896007299415542,0.31154017917955074,0.33611236232610686,0.04285714285714285,0.23626373626373626,0.5337006424443076,0.3403618317721467
154,0.2721769597938414,0.013121736397190428,0.38326134204779416,0.022563603323756877,0.3088763584374171,0.22641511613612417,0.2694164366425974,0.28521284009395487,-0.04285714285714285,0.4945054945054945,0.5914723614717842,0.5466873669614568
155,0.2858475417613116,0.21380333464903237,0.20782698183429194,0.03461125500414339,0.25791088675122065,0.22641511613612417,0.23782362973988241,0.3010092435453124,0.0964285714285714,0.2692307692307692,0.5997254641899951,0.3539160640108605
156,0.423288225274907,0.016543538291466035,0.09663351837894536,0.39826276553250173,0.06527195252218,0.3264590046613884,0.29749893166723296,0.35717423359458356,0.15714285714285714,0.4340659340659341,0.5309496082049039,0.42319325100873106
157,0.033498173633050264,0.40406664781144613,0.0016853998794444075,0.009961878650855538,0.5507879000252037,-0.061430457866390294,-0.046511632384552644,0.025449761116075977,0.2285714285714285,0.0879120879120879,0.4484185810227945,0.09186757406239357
158,0.056814953883967706,0.4370610962663664,0.24988248232990615,0.18671768972721436,0.06952377779254527,-0.11057482415950252,-0.17990348375157153,-0.13075911745845933,0.2714285714285714,-0.1043956043956044,0.2283358418705027,-0.10993988371401198
159,0.08641907341302568,0.03892902598199326,0.7194844475712651,0.05269510661885449,0.10247234641486162,0.15620887857453528,0.13602458527557848,0.13251427339749905,-0.07857142857142857,0.33516483516483514,0.4621737522198128,0.4774101799635862
160,0.3556544238472475,0.018298581790108993,0.5002385976153493,0.031136254742850495,0.09467214200444374,0.2913558858805939,0.2711715925816371,0.3255814266918685,0.125,0.4340659340659341,0.5309496082049039,0.4262053026173341
161,0.009691025846220067,0.2750589101046771,0.42215541674388396,0.1547916724490176,0.13830297485620122,-0.036858274719834175,-0.09214568679958543,-0.07108381553110876,0.17857142857142855,0.054945054945054944,0.3053648005738049,0.05120487734625215
162,0.0516494091811183,0.20035619667790372,0.2098687676456406,0.25362871354835265,0.2844969129469848,0.08951295289102583,0.10969724618998265,0.14655552090981683,0.049999999999999996,0.30769230769230765,0.5419537451625185,0.3012051608603068
163,0.2814614979175953,0.0033258502280079437,0.19950137705433085,0.165897507058802,0.34981376774126405,0.23343573989228308,0.2711715925816371,0.2834576841549152,-0.04285714285714285,0.5,0.5584599505989404,0.5527114701786628
164,0.046559332464443916,0.41477893382736736,0.23643863806596713,0.2421538194369785,0.06006927620524308,-0.14216763106221753,-0.20447566689812766,-0.16761739217829352,0.25357142857142856,-0.13736263736263735,0.18982136251885168,-0.1250001417570273
165,0.13527448016700538,0.066487980801664,0.010228956826708824,0.7003455680260278,0.08766301417859422,0.1965774651724489,0.17112770405637295,0.17814832781253184,-0.05714285714285713,0.3626373626373627,0.5392027109231149,0.46385594772487243
166,0.07052348372939835,0.44935053652532425,0.25722479119135183,0.21297903288603215,0.00992215566789343,-0.09653357664718475,-0.1693725481173332,-0.11320755806806208,0.2714285714285714,-0.1043956043956044,0.2283358418705027,-0.1024097546925043
167,0.19442249617497095,0.3778495412628306,0.11875637532741383,0.2526656515385156,0.056305935696268954,-0.043878898475993064,-0.0974111546167046,-0.03949100862839376,0.2178571428571428,0.027472527472527472,0.34663031416485957,-0.03012051608603068
168,0.0380362961665818,0.5499378645467928,0.1386956239850998,0.18177103150211493,0.09155918379941062,-0.14918825481837641,-0.21676175847140572,-0.1448003649707771,0.27499999999999997,-0.20329670329670327,0.12929860925197142,-0.1506025804301534
169,0.211025428163418,0.10661700704121926,0.017280535023138113,0.6079952778898544,0.057081751882370406,0.1474330988793367,0.10794209025094292,0.13602458527557848,-0.075,0.2967032967032967,0.5419537451625185,0.33885580596784515
170,0.05942185759521322,0.30052590904322135,0.16943090034396835,0.13480211516584553,0.3358192178517517,0.012286091573278056,0.018429137359917087,0.07810443928726764,0.2321428571428571,0.14285714285714285,0.43191237558637263,0.13403629658283653
171,0.026710185695291357,0.09978631105670924,0.09401249848389029,0.5216967687033093,0.2577942360607998,0.1404124751231778,0.14304520903173737,0.19218957532484962,-0.07142857142857141,0.2857142857142857,0.5722151217959586,0.4789162057678878
172,0.1434539159607088,0.10876032051880796,0.30119564579229563,0.14243142959334573,0.3041586881348417,0.18429137359917086,0.20096535502004823,0.2290478500446838,0.0035714285714285704,0.34615384615384615,0.6134806353870134,0.4322294058345402
173,0.02059088447860893,0.16365177843345302,0.040665529334930464,0.04447076460910729,0.7306210431439003,0.09653357664718475,0.13251427339749905,0.16586223623925378,0.039285714285714285,0.15384615384615383,0.4484185810227945,0.4518077412904602
174,0.3622637629263059,0.45814029697906605,0.014035986560433035,0.06541787778584916,0.10014207574834573,-0.049144366293112224,-0.06757350365302932,-0.0043878898475993066,0.22499999999999998,0.09890109890109891,0.4401654783045836,-0.018072309651618407
175,0.3700654310169406,0.20028304182077092,0.0013121295890032609,0.07123627292581179,0.35710312464747346,0.2702940146121173,0.3168056469966699,0.3483984538993849,0.0857142857142857,0.33516483516483514,0.6464930462598572,0.39156670911839886
176,0.6850641001153782,0.05104137746293805,0.07571590380726369,0.11248175222282618,0.07569686639159393,0.3826239947106595,0.35717423359458356,0.42562531521713276,0.22142857142857136,0.576923076923077,0.70151373104793,0.45632581870336475
177,0.3331673605345811,0.44354063351477013,0.04223030470107787,0.15878649728837368,0.022275203961197237,-0.0702062375615889,-0.10443177837286349,-0.057042568018790984,0.22142857142857136,0.049450549450549455,0.374140656558896,-0.05421692895485522
178,0.08699034855016667,0.3141484392925134,0.18235572361843014,0.04515510260814168,0.3713503859307481,0.024572183146556112,0.03773585268935404,0.10969724618998265,0.24642857142857136,0.2087912087912088,0.4924351288532529,0.14759052882155033
179,0.3333841035560448,0.32525357128083615,0.09408369694831709,0.192073541594374,0.05520508662042792,0.09653357664718475,0.06406319177494987,0.1290039615194196,0.16785714285714282,0.23626373626373626,0.5419537451625185,0.14759052882155033
180,0.05333499731920719,0.07904645269432851,0.579094956682164,0.10910176445028527,0.179421828854015,0.10706451228142307,0.08512506304342654,0.1219833377632607,-0.05357142857142857,0.2967032967032967,0.5667130533171513,0.445783638073254
181,0.112698639954435,0.2024823732441543,0.42912986085878385,0.06236663770118134,0.19332248824144538,0.13514700730605864,0.13777974121461822,0.17814832781253184,0.09999999999999999,0.2967032967032967,0.5364516766837112,0.28614490281729144
182,0.1150433487466557,0.5879086117261534,0.04251957605785722,0.04135226298018957,0.21317620048914404,-0.1404124751231778,-0.16586223623925378,-0.08863537492150599,0.22499999999999998,-0.09890109890109891,0.27510342394036474,-0.13102424497423343
183,0.020652725457009944,0.07811127546629365,0.1887521402041039,0.07332958320475852,0.6391542756678341,0.15971919045261473,0.20798597877620711,0.21676175847140572,-0.04642857142857142,0.34615384615384615,0.616231669626417,0.5271090315055369
184,0.20576396821091408,0.17007085759247587,0.19575423112809992,0.333476919514797,0.09493402355371323,0.11057482415950252,0.08863537492150599,0.1448003649707771,0.0035714285714285704,0.23076923076923078,0.522696505486693,0.2771087479914823
185,0.20245132775180338,0.3659216697956044,0.29291989103482335,0.10375702621942051,0.03495008519834821,-0.024572183146556112,-0.07810443928726764,-0.018429137359917087,0.20357142857142854,0.07142857142857142,0.37964272503770335,-0.012048206434412272
